crop,district,year,latitude,longitude,nitrogen_mean,ph_mean,organic_carbon,sand_percent,clay_percent,silt_percent,season_gdd_total,season_precip_total,season_temp_max_mean,season_temp_min_mean,season_humidity_mean,precip_anomaly,n_deficit,p_deficit,k_deficit,price_trend_slope,price_volatility,price_seasonality_index,yield_kg_ha
rice,39,2017,22.71498754181868,80.10552600313235,11.160853673964013,5.908473321682476,10.612994885678724,40.39469253580873,24.681457681951024,39.439715269753975,2334.0306874072057,702.9951719301807,41.661579882716445,15.530518390530183,69.10301106957691,-183.18196079295458,46.725084814402074,23.08057088328887,19.042707586794588,-1.4099576452747964,0.20189682859720062,1.2580607872119334,4753.336406625643
rice,25,2018,22.3178359028935,81.51248245886057,11.420767293360674,6.133470817592927,11.042959181322177,53.44914831864717,25.152579349007585,32.93807044919944,2714.1404395037557,712.1982533512335,36.36708241271873,17.312320681771688,55.932461431728086,-66.04028995476337,19.09697896671958,32.887873251310104,2.4418226402368215,-21.995743394888542,0.3466680133788804,0.8715425569690683,4983.954408776313
cotton,20,2022,23.186089627636072,74.61294693235685,10.92763942777459,7.810760527363354,14.682975301731553,63.20558820028104,21.35252728733651,45.30246883718934,3081.720796407103,1008.0229028882528,29.06551589614997,25.072751776171245,64.40481429277489,72.3888917149434,52.057393731482925,40.79195855888468,3.4408167634434896,-9.249415882099907,0.3012927095415515,0.6391516704723605,5545.244925804499
rice,2,2020,29.0355844343253,77.380817340736,10.037221931180602,5.509365609785986,10.871642869299015,9.931136435088014,28.33350300318138,22.673259606847417,2755.6770803629993,708.2828064424288,34.89687824783114,21.147747862910332,67.9950063336697,-2.337205414621672,35.61182302170924,19.710407742537463,11.307778917753241,-11.074892007088401,0.4674763706732772,0.8111289717533392,4947.5763037018905
soybean,39,2019,20.776407759887814,81.94762779585562,19.670168799861678,5.50785221130678,11.791043652946641,55.67385161206047,26.47799045512038,25.336450035728422,2290.4074151367986,791.2626346779803,36.40659539240434,22.857051704831314,32.1984897802145,8.198821866333223,29.07342284586226,1.647708755731897,22.31273286423029,8.97430105438885,0.26739183114293247,1.0247391390179221,5054.675330000948
rice,6,2018,28.288712762529585,73.48811997431282,18.99696679310219,8.304834365643998,15.324211564955815,57.925869600757004,24.106333362631965,-1.1355345989441048,2262.2488071621788,1068.959709740008,28.72016555871805,10.078643220991502,71.31269890913734,-0.19539988674459507,32.81085611065191,35.44031489852057,24.987548343858897,-2.850136251807453,0.441929525306627,0.676662718717701,5479.216662740008
cotton,17,2022,23.488900750418235,73.39049795182979,19.678372281928965,6.354443301463617,9.496655379065057,36.64476797762805,18.741494672888958,28.883321786019735,2456.2950658792342,686.5044617096656,35.51078018271306,14.701477803244408,104.83848819142041,-128.48194180983987,43.900221749000565,47.80833922486926,0.4387212903005222,-19.986110717180093,0.3255616202423456,1.1442456384015347,4890.76297739835
rice,25,2015,25.215993960113583,78.26576429942398,15.022497743842623,7.746545593231067,17.56461594168705,46.363636341515246,35.68243749578509,36.95632156843883,3056.231007291082,911.4121144060075,24.566329827674362,14.840263290872786,63.55946382867366,-40.87558243388167,88.66131428716211,31.249332513816903,9.870317319222021,-8.684005744184597,0.38341718074419895,0.6837609617440041,6321.031093761252
soybean,28,2023,27.944856336484907,77.85345369294784,13.786856060999218,4.901297138171065,14.532356029306305,-0.7795759101201583,28.862872082325943,33.42311534410682,2123.1054547018866,980.0909905560576,28.538026312189167,22.544350078945005,70.49689277068583,22.097536828717352,73.40571043302002,9.420723927273666,12.727855908857249,11.74689302656037,0.45475723724782247,0.9035613044528275,5165.919624928004
wheat,2,2015,28.843765470229712,74.233937056194,13.878089450543317,4.981396730409147,4.569517482638738,3.780295277881322,14.638911361080044,22.5117557610798,2696.065587157072,812.688395073264,24.878846645568473,20.63952011066665,57.3927104282321,96.95568919343805,66.7881938501362,12.412126609055518,27.333984323713697,-5.991263995410497,0.49876256588191803,1.1637974550526,4843.191038061245
cotton,35,2022,23.44781420072647,74.47113475787233,20.10550786453054,5.587055484421579,9.93858321388654,61.62799080012381,31.488838756904926,40.134307275774425,1718.7662191874997,1190.8235601582346,30.9447148239947,22.223563490437556,53.59151064869789,36.36046654915618,47.126021088173346,45.487535931568715,15.042196731283287,-6.793705326265526,0.3924558234590878,0.8995555800850271,5557.119146101865
wheat,37,2018,24.618434812751104,74.16767744809849,5.899260890020855,6.018539223467311,3.9026260071755647,36.91657156521047,33.75493636952676,29.114030971445686,2797.3057537648137,1133.0906439664511,29.631772585630646,10.497648002769491,65.34862425272148,88.06094692797957,0.18299471496834308,0.6781047802235318,8.091022957370512,-1.7029728242145183,0.22580878116711312,0.7313647668252123,5062.358624208921
wheat,5,2023,24.145160648167924,81.57268092997731,12.427569483212888,5.096713403346888,11.213282406852798,39.806816527467916,24.184352407078226,39.197120544104415,2875.8854489854034,852.6194166000415,30.015220979033092,22.441352016651326,79.4468982188016,-108.62365001841125,34.05507114390913,27.43733327317087,11.701411954915343,2.2560446090616537,0.2196047973168439,0.9818346579578181,5505.045006124838
wheat,1,2019,20.132510335039104,79.77851298343691,10.563271862477913,6.86929647643,10.006755583517858,48.52014605541039,24.84912673925394,35.83379622127515,3513.8107481245356,639.2366283087525,36.077379773483926,20.637305558549514,66.49369869981808,-150.3339993666152,81.31920399794735,7.933882259697789,13.093033244842417,-1.4272120590753745,0.22364152995678568,0.901338192975182,5311.975789291056
maize,40,2017,22.959428888586565,82.48625775115379,21.79943773294204,6.9345941686567825,15.339419036800756,39.51101683834691,4.411293206167869,47.09410750683634,2962.646526858139,648.688277592262,32.45291213107229,14.30362461186326,64.38884112404374,-175.24207819494006,38.81709095177397,14.13822176085397,20.099876205878353,10.23150427789111,0.1391633281197993,1.2423571462303504,5600.386532587077
maize,12,2023,24.591892337325618,84.63209542471033,12.612712382764409,5.601857122161462,8.475926604178664,38.11961799694577,16.565589233432753,34.07236035079445,2299.399537194829,842.5282381695289,36.00161548287765,17.212299094083278,77.4339357234654,81.70665367316424,56.38191250676405,15.349082474663007,1.2326334890227564,-1.4265695214072929,0.12143955677154775,1.1643959496161589,5266.0731881702095
wheat,36,2023,24.110936088804397,77.11246444407979,6.8200558228011285,5.681401300609198,13.55094000773796,50.91733592865074,33.43694416352654,37.31931207521138,1732.710351309594,581.9938901906421,40.13175134924063,14.425655289151337,73.0014567763611,-143.96981645852094,20.47398163470968,10.964137386916379,11.683549890730509,6.742648473791474,0.33233715052947904,1.1012658144546386,5110.910720401721
cotton,45,2018,27.219292275156796,71.00040822108173,16.117118211233947,5.813218566148438,14.275390437873735,22.566956134809175,17.1737680179746,29.07939493553876,2757.098242994005,853.7883925498542,42.473329623171246,17.613565141560496,74.18910761356796,106.1705192888064,91.58577418457908,39.61760313530779,19.39663910743354,1.9668752856991643,0.424235410888677,1.0043109504320373,5431.154542937844
soybean,23,2018,23.84803617221103,70.72138465618053,13.14942902553043,5.3351142011069586,13.028779408912056,62.3987647779089,23.401580778186247,23.965318199052064,2336.388848302452,1137.6191087227128,31.300979412017014,19.797421967845416,87.85441661689111,-44.59851174797216,92.31704357370666,16.61045869893794,8.499669460931923,-12.930009931766405,0.11445381592614408,0.9562349547304844,5388.872501728382
soybean,47,2022,24.893764489706705,74.43497558907428,12.215355961575192,3.6044423000220824,16.560494327090115,41.5462496268847,16.413798699342337,35.88878649072437,2667.0511988621192,812.4973537563025,34.67372661193885,23.616878272603543,85.96951343758305,166.87596009419283,14.607038395835382,17.2742495632769,17.752530199924625,17.85300766083853,0.3266537185687362,0.9551870194415049,4861.6450615604945
rice,31,2016,24.296085921323634,83.98816884028676,11.699840216370863,6.414959693855135,20.273155403367504,29.915122488886908,27.308155848317305,48.032768370476504,2139.9074598954194,796.2104455879423,31.226204948504364,14.242322586524146,92.43610041290408,-44.861885347185215,72.41589492063322,22.650340684672955,10.718367903121322,11.5568285816069,0.2487044484891317,0.658068700280507,5263.729634860063
cotton,11,2023,27.406261488943706,77.84819582456312,11.502576104195965,6.069562307299023,12.44776777079627,27.896854732165025,28.937425551428916,22.609432224924227,2413.4018891764654,970.638613235374,37.070997076148565,16.123135007190964,51.80752583561562,-39.37968561614915,7.523850775191299,45.11476443702113,22.761626025203263,-5.667788738139158,0.4569940810230474,1.0005893777131882,5512.766728648092
maize,10,2020,28.629723989869625,74.07679774120194,18.542801574283224,6.171854155173427,13.620718067561473,45.639778296829846,29.20474661735183,27.02236405454895,1650.0073489803804,904.9671118953316,36.09845055845721,13.588283114877036,82.85883148965294,6.696984006909622,59.85476179800978,34.40865160133415,1.817930893874804,-1.1112525305893863,0.1581547715523545,0.8414990258389897,5478.345580653852
wheat,3,2023,25.31889079007514,75.9875019176653,16.118936832789217,5.488196478991228,8.478892184671558,40.40463435332435,13.606390403932991,30.319805222612093,1976.8969514618461,570.3378424969112,28.697305275938756,21.06625360525384,94.68734399827628,-41.461794457715065,17.865365082599638,3.087485208388885,27.53885942104069,6.151928223481803,0.3253728020038183,0.9828761738155758,4451.123698134842
rice,14,2022,27.89432194195191,78.97892661107007,14.010171221847354,7.310497499150267,7.92190634390703,21.767398882218608,26.067021068365534,38.21875571930057,1906.3648871691653,708.9531650504778,29.433147273726647,11.697673969022404,45.51015990179457,41.80670163809998,14.570525248920385,1.9630960518287055,5.148376438469269,1.8002715579708113,0.488368282797917,1.0104323345025188,5668.626390757505
soybean,16,2021,22.967866820198505,79.79424487206764,9.508805615768319,8.925391589417082,16.135318601330912,35.972473419327955,40.7656976132189,34.14549579465795,2936.3949196410776,1178.7908647037057,38.93023178643772,18.70805544964422,69.69858404981596,-104.47199461578892,0.41198173926698667,28.31946147885127,4.7564126024804745,1.0705794010061267,0.23801318658602508,0.9028804938255579,5364.043329126155
maize,10,2015,25.413696101572686,72.30879264674357,14.155533383060396,5.665915143978845,15.606102024413431,32.86201495675776,32.484887384846616,40.95675787720079,2086.3678813623933,865.0890376552934,29.254149436135137,13.096848041793242,61.85098985260974,18.633436762006436,94.08571368674033,44.35302808636039,25.219288343196375,5.056004361087425,0.3967107645174023,1.1866196241409113,5417.865809826768
maize,29,2017,23.452299536699726,84.65547514817764,16.303139288000132,7.899696138972348,7.881520503314947,63.92784804781304,25.93331236091089,53.68691370769375,3188.965037987357,598.7133385656459,31.441023272508385,18.183247739605076,69.6349710060823,-75.08451312315876,82.9252491520458,16.162573800029556,26.07848769071666,3.534649212690235,0.45298046201603415,0.7850103852288842,5217.9379451484765
wheat,10,2016,24.142009255718303,78.17158340474184,16.493272241297454,6.866649812147294,6.7671178299621095,46.956786224576135,5.690256581289596,22.333184280165646,2091.278059350481,761.630843237589,35.3752045451636,22.62364690377693,87.20467423711497,-20.554271013922737,7.747555725795907,12.388591445108421,2.789199403374009,3.5801645582208446,0.17448422498869148,0.9012055580533229,4841.860373019072
soybean,12,2019,27.324138648126684,72.03532476688419,15.804421914958844,6.535419891782434,9.405052781277641,68.54009142555837,22.506435218902055,37.31674773774468,3547.9690337818965,443.48254668940206,31.17212189256206,15.95494894350125,49.063967408967855,-137.51664896040973,59.93756100670233,37.40955226565396,27.26156784044731,0.9135434031965239,0.49701087210480155,0.9343229382729727,4195.481698902051
cotton,30,2019,28.816624823327125,83.40452880019201,10.387036665862357,6.155877263437168,11.434488122263557,34.35038663449113,41.4636558064761,33.847677338246044,1525.58286670559,428.49559310215085,39.66982589519098,18.883480163197557,73.67481572758766,87.22960533705853,23.28982347992329,30.10456832349137,8.198936001869289,6.388997275076052,0.42375466601561207,1.2310925652372116,4442.64547287918
maize,41,2019,21.214953910877654,71.11957646619143,2.984117037039905,6.416783129766007,10.363494366067023,40.63302166883955,38.18606836013099,30.228482609135398,2712.150899976094,996.4542470743232,37.165530028049204,14.427335157347382,61.530768167560055,-35.583612434026115,26.401588213960668,28.251367117840253,18.558650562241667,2.0968625938938534,0.15502570324501586,1.0062123494919346,5427.092777445205
wheat,1,2018,26.346392564873806,83.61603149766269,23.998093800259667,7.649590689698626,12.642059473329011,50.79829837853571,29.61418324786462,37.2730226841214,2519.299016078647,799.1056661141188,27.579152991530158,17.550276718261287,87.66462427277827,91.60750980968999,87.41703216759925,7.465059957177056,2.0578047122368726,2.3481178176647557,0.22435388020593505,0.9965231706942558,5630.185011135178
cotton,5,2019,25.821438075777984,84.94848484433473,8.451815629457343,5.361919039043488,15.668250049490421,54.06198915861051,17.806695879052118,26.79836375521905,1894.2792429780889,903.7753767727713,29.07246694240134,11.768401627322348,76.31401633186431,-73.69592568116995,11.432574560120223,8.798065933049282,11.419833033846029,13.748651920946283,0.34998801534293744,1.174102612711095,5548.498718891928
soybean,20,2017,21.184150391759317,80.50647698734755,5.175210206665309,6.224993268848548,13.848417515019753,55.81486608679448,25.52278982445451,33.876548779763844,2224.5342155675003,1031.5769823168348,34.937807706061186,20.83086362718837,67.63380087961878,-0.9060335189090316,60.149013566304355,14.089388796201213,13.521738273136135,4.334459680805502,0.45396710504175697,0.8955879795903081,5449.3358915657445
maize,8,2015,22.118943304401093,81.55670831610985,15.652578065020478,7.749000207822503,14.144483990736495,31.682856713497863,32.734808333855256,14.336490843432612,2369.3592410568162,867.8947715503942,31.739880472080202,16.33814379767896,59.22824546359861,92.59391555040717,40.12555349790091,10.341946734096846,17.994797080689317,3.305513495162313,0.17793420903691098,1.1750320733597936,5548.998150414701
cotton,43,2019,23.110024947326803,75.0595425470123,6.457407483846396,7.483714693527997,2.19385442236449,32.10481294514107,34.40539193629264,23.534216662730127,2624.903130015685,946.6204123554868,22.297204976186727,17.16468380621331,109.86882839777698,-117.54867348818946,19.080059963028962,48.572237252321806,15.758159142433971,-8.88789039772005,0.39248223301819807,1.0795599125399566,5694.640650619368
cotton,12,2023,21.669310708175015,84.12365279100901,10.976006257125572,5.377414061049756,5.54438791952367,39.668695927692355,28.126203056458294,42.57024976931716,2031.7916505680116,851.4618208273464,27.14558563928076,18.276816012941218,74.19832840515481,-88.23266114366619,45.191807526266246,0.9305508178078681,13.844788844747777,-8.384172907556593,0.20825920528720832,1.2475001405075852,4569.103472491934
cotton,1,2023,22.43729482524342,77.94570949162551,17.744252129044142,6.317408122218954,8.81417276941577,67.21360296128395,33.5503968271765,42.10899579125305,2712.660194277741,1057.2796171660927,33.17047648585553,10.133023018463849,48.700682919834136,81.05701489953503,94.04892871061283,31.302816921466203,28.789206352967636,11.41704178968148,0.4221665802510659,0.9241888008642373,5678.00734616734
maize,20,2018,22.676007988617076,80.98582669896332,23.86343634237023,7.228007847834027,9.474425407361974,29.98975224852696,24.413074203371604,33.11319956061822,2559.8619249985904,1154.6894678803737,36.45274395856105,15.231070132897656,57.838868646275586,134.7433498350666,78.16100492305522,25.879941243771913,5.550683309632775,5.706429036844619,0.3733768109100134,0.9411103435093943,5737.9305843827
maize,28,2017,23.356738330390595,83.86161573866919,16.937559041361883,7.163428119321097,15.359311339756934,37.09612490765018,23.970933369093345,24.56340294732305,2889.592380320707,839.914137903618,36.52423518593552,18.54096296501335,76.18922934623782,1.6210471663786112,13.211140136366694,16.162561794921814,4.739826919400045,9.175612142790555,0.30916361386744295,1.0284309942525929,5171.27311007576
rice,43,2015,27.49390452801159,84.62769963963262,12.8042036456156,7.475134521243287,8.484394274127474,55.9478687163478,20.41084978227998,39.903189956219315,2068.8189878951025,831.5271930545971,41.814184775520744,17.360321079457822,59.049605877296415,-96.95695579375277,84.94297397176473,44.37943560519877,21.40257182702015,1.9766922351605922,0.3599463849636001,0.9878394036318002,4788.735637709129
soybean,37,2016,25.719122038506008,82.49806534895012,14.742902227965791,6.884285888167298,14.667710645429473,55.1453139712323,29.245368323683316,44.837848577959655,2295.333499848622,864.032002345996,28.54269468677219,26.70938194317319,60.89487850432962,-31.79309590996428,93.74405289874431,33.50812887696411,2.2365565461069634,3.9748681322502315,0.4505780982135269,1.1535342739682233,5539.573927621022
wheat,47,2022,29.862466719514014,74.54526260473045,5.957070214125487,7.051953147995784,8.859577044774808,53.33127551726879,35.00340272233822,25.051597561307847,3221.0591882317403,778.8949343869342,28.781829101073253,23.034870484216302,84.78888725631681,196.9684842387447,27.696428084220727,49.91771756616132,14.486743679828303,-1.4575098972924374,0.25457034393859346,0.9567092338615536,4963.756574091473
cotton,37,2015,24.14735826967471,84.49821274828123,12.74623945417425,6.842796421927159,7.1964628504287385,46.21265371168953,32.084438707354856,12.53976376017821,2046.980753847076,719.9439041980621,31.87335924669915,18.55838009909997,83.46114453462164,-133.35550096182266,33.34196955153477,8.432797966324268,14.521593574566214,-0.26726886163489527,0.40770007206241143,0.7879320349883709,5170.078190846134
rice,12,2022,27.53865073836925,79.42179296865358,12.751091980365278,8.07973307752789,7.382201363824834,29.022995676753958,12.819635186478903,35.38961910544823,1803.7616400840343,1009.6672188561477,23.62013208889525,13.910003473088906,61.43189403347241,52.79860005548361,12.630992662205498,4.393391793391438,9.30075992877274,-4.167820532098529,0.1635621739501986,1.270906573055074,5621.328085199519
wheat,37,2021,28.714684213765338,83.9596371452794,15.7666433106859,6.078188820568782,21.033065973156887,34.638361066467965,13.355256848271235,40.96521932888932,2184.522418460251,720.2140610000647,31.984623865995353,16.020262337926894,87.56282796224227,12.552137509343714,34.494010442174215,6.969863373317198,27.91331225040593,13.337243806577346,0.38047422617676063,1.3830449009368444,5494.922727602045
rice,49,2022,26.78978493038042,80.14157538721528,24.710948063468855,6.548191162945217,8.770540125960023,61.89735263893426,36.03639883512464,37.04980231605692,1612.0251505999736,708.6790444878462,31.02247574492178,20.63253957076527,59.34076720878655,-115.63841896172586,67.31407971396123,13.464548379229813,8.476303052880343,-7.118086335944074,0.4002629449886842,0.6864930142605921,4687.97458498408
maize,49,2020,24.118647404174958,74.60858442771581,5.316023556338806,5.4850311676822905,14.763948835441363,56.60455999883612,26.765728137844423,48.780950366759285,3336.44673874918,979.6740508381241,35.95858929262643,18.306484540070002,95.40311728353328,-31.378070423789584,27.215501509626773,20.839349578397805,8.653258567147397,3.0754244986083172,0.27719907870178206,1.0960364593416712,5919.105317650592
cotton,44,2023,27.53594630745753,75.55036786214224,12.961611942127567,5.287978233195588,5.767206280999198,24.97522638336801,27.15648151476659,48.83160798633772,2358.6183324181384,995.0219181034748,36.80760299280534,23.104416727943555,78.06318703834854,-180.45641367983745,0.6825010766919992,43.130164250097145,7.028998926711633,-1.5664037488899707,0.4174488421198309,1.1494276375576962,4948.14441155947
wheat,28,2017,22.036671377726847,78.25707665654411,5.832452280040771,6.8249567010583805,17.67571601671494,58.04186444557233,26.931146336900248,26.335232440237995,2363.4473072672135,1266.6943071793849,33.786367810212305,18.27481361089607,74.35272576863018,28.82204784217181,33.854464763347146,14.179588316444331,4.373641056616892,9.518087853436356,0.3228413463511508,1.048671309611543,5769.258401366919
wheat,47,2018,23.275521651801323,81.85022262339822,12.48317953374746,5.775813734058148,13.396164580254853,64.63167658146503,42.51639501573564,32.38793262692543,2871.2634785929886,1043.9327701884838,32.01437185422977,18.46333656381842,64.22794999074522,43.30191251005383,45.31740289687326,45.76216550138411,10.920331660453584,2.2763992339733217,0.47450975906778636,1.3147764038792684,5680.483330281899
wheat,15,2020,25.46685255099289,74.76973827010502,10.676989294410031,6.442314397102644,13.095915475171548,45.80746183070507,20.537151818440808,24.04158189584347,2137.2215584952655,965.4055201661612,33.82007720731981,24.496848653649735,60.870224437391,-136.6167285307987,56.63560374207093,23.145384420235832,20.426617800012902,4.615002339829229,0.14498657438454582,0.7316209040583861,6036.162139724473
wheat,6,2022,25.754093872861482,78.69596749201288,7.528268462492999,8.117749310524209,13.655309292573275,51.394217710194106,36.16634135676143,17.735235640712112,2392.0348153251393,994.2688457472777,28.035860653970047,13.613743741067882,35.102524471359985,55.66301587831347,68.38251043580198,32.35350092694913,22.264885883122673,2.075787550435433,0.15232857050607274,0.887258782448048,5743.645690532039
wheat,44,2019,20.221414754726293,75.18437490364602,19.565460152648896,8.059937702372821,14.095998897781403,60.17227778364313,27.336070243201668,18.438728342376116,2124.0281691674763,770.4232787952699,31.586615555987542,24.935430173673186,65.58781447605847,-66.51343267864725,6.178434422877011,13.220385702797538,24.40256749292043,-9.921685914292677,0.43697097681782215,1.0213624801079657,5024.281544137522
rice,20,2017,29.451141887560087,82.23654106952661,16.27823851925215,8.7240447786883,15.23626903537952,34.56425405756397,8.994870207349472,38.60425623915652,1622.4845447306648,912.4430073796785,32.08383009436122,21.07853125218856,69.84256755852982,-75.5703115165228,46.97519452994411,7.800690801176896,5.926316655946757,5.50362439231904,0.43694450982654087,1.1839743350969822,5280.359432503876
cotton,14,2020,26.9662727121739,77.00092140651925,18.97927814827023,8.137652508399121,9.603610327163889,79.94396706932221,16.751477199873822,33.634650248237314,2525.378940242768,921.9283865000874,31.624573945035536,30.94188081234114,42.608477196749234,-97.53480368969831,26.63624626840184,43.472847032902465,1.0689806471918928,-0.9919585716558511,0.2884899004833035,1.241462728323145,4851.680095334054
maize,2,2018,24.95703750231891,71.15084240279327,12.341730876662528,8.90301819178549,9.369646824911511,63.34616967969799,18.92969416304055,40.679530086010075,3012.863714479218,691.5855946920793,31.144870150845907,15.194270517318328,82.35075893636318,66.16258066362104,94.79695655444975,5.475309026008196,29.240575754651754,-7.613927066557417,0.4855848839488923,0.7588230526721684,5208.488270552463
maize,9,2023,29.331272344083082,72.49078782222304,14.646417621099586,6.936529667812561,12.19689551219227,52.86042220805193,35.931080144661166,60.379456919597516,2539.647476585068,790.2111194113495,28.893654062248466,24.51761508044094,67.59442770430957,-167.38404373688377,35.98985097939226,38.70106528835113,0.42997557859285607,-14.108508912541708,0.3717557274506813,0.6447319131109055,5828.477824250585
maize,37,2017,24.390955652508286,70.91657001429448,22.97320320608157,5.596979417355416,14.737711041673236,44.482382337229325,37.27297806792577,35.998411238896765,2959.895662025003,990.4784812730942,26.871986953769746,18.535487502663173,88.22068138390935,-158.9349225566278,10.012369871987037,29.049215303842875,28.820365138741757,-8.17273213610452,0.4931412987048248,1.1559127367712,5876.558181871064
maize,20,2018,29.804355702703717,77.48954419021487,14.986399024454437,5.499607430514519,11.733378095110043,52.42166166920621,28.538538507783397,20.54495305079523,1952.1040504665448,796.298144097153,30.974548716578738,17.257663197590055,59.745093716153114,-59.21599665711079,4.1491490771571105,43.056889083942444,24.864432561353993,7.64089056550667,0.3129581580805273,1.0233129655772237,5115.549314824573
rice,26,2021,25.12284757243485,71.59505946022341,19.039782745797208,7.89633060744152,15.095607183196414,21.595762520033325,19.77226720318704,42.4215218480995,2122.9803765286174,922.3143100599515,34.97174830673989,19.21960894720447,88.54631172709378,-55.7582212887533,26.540588759490646,35.89092060490886,27.362242830754095,17.618738370749654,0.18064533769920624,1.0328748515634896,5242.3044482904
soybean,29,2021,21.142857699979796,71.71209953964448,11.912718486416356,6.55162650281042,14.471347130807668,76.23131651864428,15.890188839497624,20.321852491906693,1852.8514674550456,979.3594965210601,23.312975199802818,18.50085898444822,63.26453645711614,62.66137566318811,17.88787388826426,14.08320510557709,11.61557137833438,1.1839666187152897,0.27775725081165226,1.1607660093621806,6257.55846575012
cotton,1,2018,27.64800972459277,84.11572390057566,18.5800867168213,6.626131515846016,11.132066954335894,61.933373601635246,36.37581018661601,50.98004261741691,2683.2787726558954,970.0286798316414,29.51359173274772,14.884336194839891,69.24572247013761,-9.113924262461214,64.97996268787428,28.72137986286381,5.916059965530999,-9.967293108524478,0.49219473677880576,0.8380118112846359,5929.239858517762
wheat,35,2020,26.788977250778405,83.08982608264083,12.255403200973493,5.950928912046186,5.011280120876602,66.96020395203382,12.154475910839423,6.342610095935871,2341.195685008701,1146.1300603363961,42.345480269475345,17.473448531391522,73.2342286240314,-8.942655808509162,84.69665417076332,0.6536809802723642,18.193910555266946,4.163794694999369,0.24816558121176302,0.9520331426142156,5499.542082209146
soybean,6,2017,27.72986721305587,76.78129895217049,5.517888119701638,6.070826060350718,9.985888218584355,45.46135745525539,23.961097157523838,23.44141259597084,2322.4707089342005,683.7436995747189,31.0351161612844,19.22842673869017,69.37507347779992,-161.9812006466273,31.25587034702625,23.76091711862145,22.237535121494606,10.773834167832856,0.4828065732539334,1.1047383234080796,4785.767071152339
maize,37,2020,29.51442028725681,84.78707981275309,14.962085560394792,6.8837592897769255,18.9711889352387,39.59566205880559,48.64471210320007,37.46565927733177,2834.4930949257746,1128.503721297287,32.756748762261736,16.299377537673095,74.56535144477186,-23.03659107782235,57.77914549604905,4.300681778601784,3.9258319897398164,19.212330965910297,0.4188085390697266,0.8098366030778619,6372.029296948894
soybean,5,2016,27.76489302651018,70.00279792255995,12.64848428698019,5.444776509875963,13.360238602822799,34.88539194974586,19.802128119623468,44.13025192589452,2263.508508056526,894.8552572205582,41.19364406835416,20.161765949210114,41.1317733885088,-240.78636194451386,73.03052769810532,21.447249890516485,23.92864544053602,12.641151255657403,0.276842531117199,0.8915283569374495,5733.803474265608
cotton,33,2022,26.113366022166467,79.2096918441009,6.8760932030136885,6.7571384658080955,9.44179947491963,57.203619132702094,12.283017703208865,21.876202484517812,3039.835856694185,966.8096096950198,33.597176364609,16.816630340540506,67.90918380575116,23.745767193676585,39.8487689139335,5.48059039993386,6.257799600376738,2.2426974158015858,0.31674841278303345,1.0209702681441264,5607.5106707564255
wheat,49,2016,28.57308902360841,79.24642266057805,15.957464258365869,8.01108019513513,13.002606310431597,37.311793805155936,7.345419747018212,19.70090438576012,2617.828793993599,939.3903439643931,33.71134262456244,19.833381194015256,68.79367152455762,67.72917318930588,6.6325611338067585,47.773990347270754,14.750318787253798,5.750777229457455,0.3429756309129182,1.104708093939149,5781.254986089337
wheat,14,2021,26.732464393545314,76.86164583804832,10.532367575233392,4.366364158341179,14.706576273311207,42.189646002229395,49.04004422830698,31.780406299636528,2316.9260795994073,929.2707370320397,27.449266629718093,19.35086452892334,40.20278699534855,-77.95302802124576,22.918491092778524,26.153397870386392,25.69447349634459,-7.226110243155114,0.36630643389212225,0.710741040098207,5857.314930586166
cotton,12,2023,24.08119056825923,75.95421959401439,30.46320639231341,4.958688121922886,9.443737562193466,53.195986900128744,28.486270994555465,52.90792620278863,1724.1983307006876,672.525796405767,33.56411693121594,19.805329462846014,79.63705564169899,37.5338147088877,88.30658080886833,45.660899263832164,5.802735331280776,7.969499888402547,0.1306796866460479,1.133412480622139,5223.560927046183
cotton,42,2015,28.856197642417733,76.83074703220912,7.677788832931663,7.175609961503058,16.941535576487585,35.110075247454915,16.309243913985547,11.539468400018244,2831.6371390185136,959.4571318320837,31.92601457655905,12.605144631167189,56.3296989779526,-43.90456783031338,82.44802662548949,1.1183111482882924,7.256539439483626,9.339737086623625,0.47343522096648527,1.0873622044860134,5710.743583556463
maize,20,2022,22.21900460784373,76.22440654119521,8.935375287749302,7.863967873660863,13.982792084654601,60.65920145974785,23.108633808515826,26.230558833930402,2641.467815440763,512.233716326439,36.62456747162586,22.388331234887772,84.13493835468972,123.21152619522604,8.653252882391705,31.882664194094897,1.8831346949757455,-24.9725695209291,0.33879988524026616,0.831547752466519,4843.826575448702
wheat,24,2021,27.14641274908724,80.9573871622345,19.347755533238953,6.010107269860319,7.600364907310641,44.733883831652186,18.370441822403514,33.12222023670943,2665.534237882469,1219.0532112875194,38.386613823392246,14.535845620748042,71.28927490942093,22.801372920606855,22.39487233672408,15.347725096331011,4.3984233534939134,1.4267885942707248,0.4724596878415279,1.4498448944401836,5633.054484918631
soybean,43,2020,28.81563454940757,72.03033152459926,14.334890596799555,4.501759384955461,15.425465146169495,22.37821022556042,6.364439597071929,20.448607641105603,2681.4818001513177,876.3639099889176,32.15155955023752,17.25658641943922,61.385771843495874,-103.86397105930531,76.916528212332,21.591449798261813,4.395774593441061,14.900877548479786,0.35275938851534594,0.8098912376451498,5258.679239816914
